1,0,1st Semester,2017-2018,1.4,,4.2
1,1,1st Semester,2017-2018,2.7,,8.1
1,2,1st Semester,2017-2018,1.7,,8.5
1,3,1st Semester,2017-2018,2.8,,8.4
1,4,1st Semester,2017-2018,2.3,,6.9
1,5,1st Semester,2017-2018,1.9,,3.8
1,6,1st Semester,2017-2018,2.4,,0
1,7,2nd Semester,2017-2018,2.1,,6.3
1,8,2nd Semester,2017-2018,2.5,,7.5
1,9,2nd Semester,2017-2018,1.0,,5.0
1,10,2nd Semester,2017-2018,4,2.2,6.6
1,11,2nd Semester,2017-2018,1.1,,3.3
1,12,2nd Semester,2017-2018,1.4,,2.8
1,13,2nd Semester,2017-2018,1.2,,0
1,14,1st Semester,2018-2019,2.4,,7.2
1,15,1st Semester,2018-2019,2.1,,6.3
1,16,1st Semester,2018-2019,2.7,,8.1
1,17,1st Semester,2018-2019,1.3,,3.9
1,18,1st Semester,2018-2019,1.1,,3.3
1,19,1st Semester,2018-2019,2.1,,6.3
1,20,1st Semester,2018-2019,1.4,,2.8
1,21,2nd Semester,2018-2019,1.6,,4.8
1,22,2nd Semester,2018-2019,2.3,,6.9
1,23,2nd Semester,2018-2019,3.0,,9.0
1,24,2nd Semester,2018-2019,2.1,,6.3
1,25,2nd Semester,2018-2019,1.1,,1.1
1,26,2nd Semester,2018-2019,2.1,,6.3
1,27,2nd Semester,2018-2019,1.6,,4.8
1,28,2nd Semester,2018-2019,3.0,,6.0
1,29,1st Semester,2019-2020,2.4,,7.2
1,30,1st Semester,2019-2020,2.9,,8.7
1,31,1st Semester,2019-2020,1.4,,4.2
1,32,1st Semester,2019-2020,4,2.3,6.9
1,33,1st Semester,2019-2020,1.5,,4.5
1,34,1st Semester,2019-2020,1.9,,5.7
1,35,1st Semester,2019-2020,2.5,,7.5
1,36,2nd Semester,2019-2020,2.9,,8.7
1,37,2nd Semester,2019-2020,1.5,,4.5
1,38,2nd Semester,2019-2020,1.3,,1.3
1,39,2nd Semester,2019-2020,2.7,,5.4
1,40,2nd Semester,2019-2020,2.0,,6.0
1,41,2nd Semester,2019-2020,2.9,,8.7
1,42,2nd Semester,2019-2020,1.2,,3.6
1,43,2nd Semester,2019-2020,2.9,,8.7
1,44,Summer,2020,2.2,,6.6
1,45,1st Semester,2020-2021,1.0,,3.0
1,46,1st Semester,2020-2021,1.7,,5.1
1,47,1st Semester,2020-2021,1.2,,3.6
1,48,1st Semester,2020-2021,1.7,,5.1
1,49,1st Semester,2020-2021,2.7,,8.1
1,50,1st Semester,2020-2021,1.7,,5.1
1,51,2nd Semester,2020-2021,1.0,,3.0
1,52,2nd Semester,2020-2021,1.1,,3.3
1,53,2nd Semester,2020-2021,2.7,,8.1
1,54,2nd Semester,2020-2021,1.0,,3.0
1,55,2nd Semester,2020-2021,1.6,,4.8
